Title,lat,lon,url
CAMARA-CGT CORUÑA_1285,"42,25802","-8,676416",http://infocar.dgt.es/etraffic/data/camaras/1285.jpg
CAMARA-CGT CORUÑA_1286,"42,24901","-8,693554",http://infocar.dgt.es/etraffic/data/camaras/1286.jpg
CAMARA-CGT CORUÑA_1287,"42,238186","-8,707896",http://infocar.dgt.es/etraffic/data/camaras/1287.jpg
CAMARA-CGT CORUÑA_1288,"43,313225","-8,379786",http://infocar.dgt.es/etraffic/data/camaras/1288.jpg
CAMARA-CGT CORUÑA_1289,"43,31196","-8,352616",http://infocar.dgt.es/etraffic/data/camaras/1289.jpg
CAMARA-CGT CORUÑA_1290,"43,292576","-8,297084",http://infocar.dgt.es/etraffic/data/camaras/1290.jpg
CAMARA-CGT CORUÑA_1291,"43,289112","-8,283778",http://infocar.dgt.es/etraffic/data/camaras/1291.jpg
CAMARA-CGT CORUÑA_1292,"43,27594","-8,260311",http://infocar.dgt.es/etraffic/data/camaras/1292.jpg
CAMARA-CGT CORUÑA_1293,"43,111145","-8,337281",http://infocar.dgt.es/etraffic/data/camaras/1293.jpg
CAMARA-CGT CORUÑA_1294,"43,081917","-8,357056",http://infocar.dgt.es/etraffic/data/camaras/1294.jpg
CAMARA-CGT CORUÑA_1295,"43,293648","-8,267642",http://infocar.dgt.es/etraffic/data/camaras/1295.jpg
CAMARA-CGT CORUÑA_1296,"43,403484","-8,161041",http://infocar.dgt.es/etraffic/data/camaras/1296.jpg
CAMARA-CGT CORUÑA_1297,"43,438198","-8,164363",http://infocar.dgt.es/etraffic/data/camaras/1297.jpg
CAMARA-CGT CORUÑA_1298,"43,457638","-8,165269",http://infocar.dgt.es/etraffic/data/camaras/1298.jpg
CAMARA-CGT CORUÑA_1299,"43,479824","-8,158664",http://infocar.dgt.es/etraffic/data/camaras/1299.jpg
CAMARA-CGT CORUÑA_1300,"43,495285","-8,159041",http://infocar.dgt.es/etraffic/data/camaras/1300.jpg
CAMARA-CGT CORUÑA_1301,"43,50481","-8,192319",http://infocar.dgt.es/etraffic/data/camaras/1301.jpg
CAMARA-CGT CORUÑA_1302,"43,498856","-8,212866",http://infocar.dgt.es/etraffic/data/camaras/1302.jpg
CAMARA-CGT CORUÑA_1304,"43,28362","-8,275472",http://infocar.dgt.es/etraffic/data/camaras/1304.jpg
CAMARA-CGT CORUÑA_1305,"43,200996","-8,29708",http://infocar.dgt.es/etraffic/data/camaras/1305.jpg
CAMARA-CGT CORUÑA_1306,"43,18421","-8,311437",http://infocar.dgt.es/etraffic/data/camaras/1306.jpg
CAMARA-CGT CORUÑA_1307,"43,355057","-8,2028055",http://infocar.dgt.es/etraffic/data/camaras/1307.jpg
CAMARA-CGT CORUÑA_1348,"43,342888","-8,399901",http://infocar.dgt.es/etraffic/data/camaras/1348.jpg
CAMARA-CGT CORUÑA_1459,"43,27476","-8,402408",http://infocar.dgt.es/etraffic/data/camaras/1459.jpg
CAMARA-CGT CORUÑA_1460,"42,906322","-7,299622",http://infocar.dgt.es/etraffic/data/camaras/1460.jpg
CAMARA-CGT CORUÑA_1461,"42,037132","-7,02605",http://infocar.dgt.es/etraffic/data/camaras/1461.jpg
CAMARA-CGT CORUÑA_1462,"41,949707","-7,345367",http://infocar.dgt.es/etraffic/data/camaras/1462.jpg
CAMARA-CGT CORUÑA_1463,"42,24947","-7,864247",http://infocar.dgt.es/etraffic/data/camaras/1463.jpg
CAMARA-CGT CORUÑA_1478,"42,83795","-8,527507",http://infocar.dgt.es/etraffic/data/camaras/1478.jpg
CAMARA-CGT CORUÑA_1515,"43,2708","-4,0748",http://infocar.dgt.es/etraffic/data/camaras/1515.jpg
CAMARA-CGT CORUÑA_1516,"43,3247","-4,0552",http://infocar.dgt.es/etraffic/data/camaras/1516.jpg
