Title,lat,lon,url
CAMARA-CGT MADRID_803,"40,24628","-4,057953",http://infocar.dgt.es/etraffic/data/camaras/803.jpg
CAMARA-CGT MADRID_804,"38,85527","-6,608064",http://infocar.dgt.es/etraffic/data/camaras/804.jpg
CAMARA-CGT MADRID_805,"38,843185","-6,620095",http://infocar.dgt.es/etraffic/data/camaras/805.jpg
CAMARA-CGT MADRID_806,"38,865555","-6,756259",http://infocar.dgt.es/etraffic/data/camaras/806.jpg
CAMARA-CGT MADRID_807,"38,889397","-6,91475",http://infocar.dgt.es/etraffic/data/camaras/807.jpg
CAMARA-CGT MADRID_808,"38,8503","-6,7131",http://infocar.dgt.es/etraffic/data/camaras/808.jpg
CAMARA-CGT MADRID_809,"38,920685","-6,964883",http://infocar.dgt.es/etraffic/data/camaras/809.jpg
CAMARA-CGT MADRID_810,"38,88514","-7,02577",http://infocar.dgt.es/etraffic/data/camaras/810.jpg
CAMARA-CGT MADRID_811,"39,872265","-5,571412",http://infocar.dgt.es/etraffic/data/camaras/811.jpg
CAMARA-CGT MADRID_812,"39,827484","-5,658079",http://infocar.dgt.es/etraffic/data/camaras/812.jpg
CAMARA-CGT MADRID_813,"39,87179","-5,582377",http://infocar.dgt.es/etraffic/data/camaras/813.jpg
CAMARA-CGT MADRID_814,"39,781605","-5,730641",http://infocar.dgt.es/etraffic/data/camaras/814.jpg
CAMARA-CGT MADRID_815,"39,789566","-5,698294",http://infocar.dgt.es/etraffic/data/camaras/815.jpg
CAMARA-CGT MADRID_816,"39,890144","-5,512901",http://infocar.dgt.es/etraffic/data/camaras/816.jpg
CAMARA-CGT MADRID_817,"39,687504","-5,717723",http://infocar.dgt.es/etraffic/data/camaras/817.jpg
CAMARA-CGT MADRID_818,"39,700935","-5,690201",http://infocar.dgt.es/etraffic/data/camaras/818.jpg
CAMARA-CGT MADRID_819,"40,361355","-3,800969",http://infocar.dgt.es/etraffic/data/camaras/819.jpg
CAMARA-CGT MADRID_820,"40,371555","-3,800973",http://infocar.dgt.es/etraffic/data/camaras/820.jpg
CAMARA-CGT MADRID_821,"40,396206","-3,832566",http://infocar.dgt.es/etraffic/data/camaras/821.jpg
CAMARA-CGT MADRID_822,"40,445107","-3,826894",http://infocar.dgt.es/etraffic/data/camaras/822.jpg
CAMARA-CGT MADRID_823,"40,46149","-3,8027618",http://infocar.dgt.es/etraffic/data/camaras/823.jpg
CAMARA-CGT MADRID_824,"40,46471","-3,795408",http://infocar.dgt.es/etraffic/data/camaras/824.jpg
CAMARA-CGT MADRID_825,"40,361763","-3,793609",http://infocar.dgt.es/etraffic/data/camaras/825.jpg
CAMARA-CGT MADRID_826,"40,458633","-3,8135393",http://infocar.dgt.es/etraffic/data/camaras/826.jpg
CAMARA-CGT MADRID_827,"40,431835","-3,8364446",http://infocar.dgt.es/etraffic/data/camaras/827.jpg
CAMARA-CGT MADRID_828,"40,414978","-3,8216674",http://infocar.dgt.es/etraffic/data/camaras/828.jpg
CAMARA-CGT MADRID_829,"40,38352","-3,8213253",http://infocar.dgt.es/etraffic/data/camaras/829.jpg
CAMARA-CGT MADRID_830,"40,060707","-4,370532",http://infocar.dgt.es/etraffic/data/camaras/830.jpg
CAMARA-CGT MADRID_831,"40,01067","-4,621069",http://infocar.dgt.es/etraffic/data/camaras/831.jpg
CAMARA-CGT MADRID_832,"39,981606","-4,729906",http://infocar.dgt.es/etraffic/data/camaras/832.jpg
CAMARA-CGT MADRID_833,"39,957844","-4,91583",http://infocar.dgt.es/etraffic/data/camaras/833.jpg
CAMARA-CGT MADRID_834,"40,041737","-4,402884",http://infocar.dgt.es/etraffic/data/camaras/834.jpg
CAMARA-CGT MADRID_835,"40,021492","-4,503451",http://infocar.dgt.es/etraffic/data/camaras/835.jpg
CAMARA-CGT MADRID_836,"39,960766","-4,903308",http://infocar.dgt.es/etraffic/data/camaras/836.jpg
CAMARA-CGT MADRID_837,"40,305153","-3,906496",http://infocar.dgt.es/etraffic/data/camaras/837.jpg
CAMARA-CGT MADRID_838,"40,289726","-3,993083",http://infocar.dgt.es/etraffic/data/camaras/838.jpg
CAMARA-CGT MADRID_839,"40,27984","-4,011124",http://infocar.dgt.es/etraffic/data/camaras/839.jpg
CAMARA-CGT MADRID_840,"40,354332","-3,865962",http://infocar.dgt.es/etraffic/data/camaras/840.jpg
